tick,scenario_type,precipitation,fog,sun_altitude,dist_gt,dist_lidar,dist_stereo,dist_camera,dist_ai,dist_hsi,w_lidar,w_stereo,w_camera,w_ai,w_hsi,d_fusion,v_approach,v_app_clamped,mu_factor,risk_numerator,risk_denominator,risk_score
34,B,100,20,-26.776498569020987,13.333333333333334,13.389070962729832,14.224391202504156,16.490899410823918,12.995947969458811,13.504625059605983,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,13.386941728969132,-4.666666666666667,0.1,1.0,1.0,179.22020885481504,0.005579727902281894
35,B,100,20,-26.776498569020987,13.585858585858588,13.571551855141218,12.782206191853712,19.249729551916783,14.274568167951642,13.535220381925065,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,14.260758967646979,-4.747474747474747,0.1,1.0,1.0,203.37924633332372,0.004916922537715933
36,B,100,20,-26.776498569020987,13.83838383838384,13.74214985208909,13.037782868101544,14.39155124124354,13.888900470710524,14.035390013032382,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,13.839986673834288,-4.828282828282829,0.1,1.0,1.0,191.55523113191066,0.005220426474865467
37,B,100,20,-26.776498569020987,14.090909090909092,14.129706984744038,13.3639874083399,17.834100833998207,13.612255596723523,14.08058723297697,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,13.935362368642046,-4.909090909090909,0.1,1.0,1.0,194.20432434536485,0.005149215926941162
38,B,100,20,-26.776498569020987,14.343434343434344,14.138829721775322,12.43037340117788,13.302000437853067,14.387271116919145,14.211792646438395,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,14.118133761027934,-4.98989898989899,0.1,1.0,1.0,199.33170089427676,0.005016763492779247
39,B,100,20,-26.776498569020987,14.595959595959595,14.27929998441855,15.06343146434808,16.568862158307766,15.764354903975184,14.639065271407128,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,15.446082289887194,-5.070707070707071,0.1,1.0,1.0,238.5914581059668,0.0041912648840758794
40,B,100,20,-26.776498569020987,14.84848484848485,14.852304443114893,15.570842226174822,14.420670961276787,14.658749999740309,14.87524970600074,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,14.766465177198054,-5.151515151515152,0.1,1.0,1.0,218.05849382940275,0.004585925466321648
41,B,100,20,-26.776498569020987,15.101010101010102,14.986452814500812,15.77559810367441,16.191992351944705,15.776072669001715,15.137096577788624,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,15.63295619882051,-5.232323232323233,0.1,1.0,1.0,244.3993195142406,0.004091664420292023
42,B,100,20,-26.776498569020987,15.353535353535356,15.534599312251787,13.96644552017244,19.9107685888122,15.090942524603513,15.406585861380696,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,15.351031329402312,-5.313131313131313,0.1,1.0,1.0,235.66416287629133,0.004243326553324683
43,B,100,20,-26.776498569020987,15.606060606060607,15.637917399299004,16.24103773137894,18.3530775469474,15.666863614384418,15.60701776671319,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,15.85097451388746,-5.3939393939393945,0.1,1.0,1.0,251.26339303990977,0.003979887352079034
44,B,100,20,-26.776498569020987,15.85858585858586,16.034108448463524,15.055828975992323,18.22227925762769,16.39457894150653,16.037375232471618,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,16.303109466243843,-5.474747474747475,0.1,1.0,1.0,265.8013782683296,0.0037622077301288047
45,B,100,20,-26.776498569020987,16.111111111111114,16.44006847642565,15.833841913465331,16.973224067978983,16.711532986076257,16.12060287100075,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,16.563257150098107,-5.555555555555555,0.1,1.0,1.0,274.35148742027604,0.0036449592798019387
46,B,100,20,-26.776498569020987,16.363636363636367,16.151981301733162,17.52139323138821,16.292777361320173,17.629210002767618,16.535575294653004,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,17.24663069015159,-5.636363636363637,0.1,1.0,1.0,297.45627016247875,0.003361838698016931
47,B,100,20,-26.776498569020987,16.61616161616162,16.258252208763924,17.603580360525864,13.332103450908852,16.314200500253634,16.55248656138379,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,16.271068433756696,-5.717171717171718,0.1,1.0,1.0,264.75766797599357,0.0037770388583822745
48,B,100,20,-26.776498569020987,16.868686868686872,16.77807191891659,18.29770056528249,19.333028064060457,16.240015443254276,16.849444358370935,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,16.705855244246926,-5.797979797979799,0.1,1.0,1.0,279.09559944173253,0.0035830016739793577
49,B,100,20,-26.776498569020987,17.12121212121212,17.02356842569449,17.839193380470075,16.149339044321422,16.719252738601696,17.1131751460582,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,16.857106765802516,-5.878787878787879,0.1,1.0,1.0,284.17204851366495,0.0035189949371530575
50,B,100,20,-26.776498569020987,17.373737373737374,17.281165192488476,16.718134690466353,18.60808839157135,16.80579775720292,17.280553691793575,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,17.00491454884629,-5.95959595959596,0.1,1.0,1.0,289.1771188135642,0.0034580882612801444
51,B,100,20,-26.776498569020987,17.626262626262626,17.85644443569223,15.747530419749117,20.29876996660823,17.388390350749663,17.7579288976279,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,17.51030612401391,-6.040404040404041,0.1,1.0,1.0,306.62082055667895,0.0032613571321884506
52,B,100,20,-26.776498569020987,17.87878787878788,17.98876994140475,18.33170421848201,15.587606079648866,18.377761794187464,17.810699996212715,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,18.117207719277744,-6.121212121212122,0.1,1.0,1.0,328.24321554345704,0.003046521459230609
53,B,100,20,-26.776498569020987,18.13131313131313,18.15987875620696,19.27212253411148,20.6263737802636,18.318877129345648,18.341960943242988,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,18.503150321075584,-6.202020202020202,0.1,1.0,1.0,342.37657180431944,0.0029207605962347683
54,B,100,20,-26.776498569020987,18.383838383838384,18.564603153703104,18.90556163400317,16.66294426743658,18.706597870411287,18.3866313778177,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,18.562953930210558,-6.282828282828283,0.1,1.0,1.0,344.59325861511957,0.002901972035143358
55,B,100,20,-26.776498569020987,18.63636363636364,18.536378216557715,18.606109610912103,20.36650277393044,18.556696079915984,18.79394837962608,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,18.678253507095786,-6.363636363636364,0.1,1.0,1.0,348.887154075336,0.0028662562903765372
56,B,100,20,-26.776498569020987,18.88888888888889,18.960143645784484,20.35193183805596,17.82097018245342,18.271034140519856,18.891170426757583,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,18.56708596752688,-6.444444444444445,0.1,1.0,1.0,344.74668132553353,0.0029006805697303615
57,B,100,20,-26.776498569020987,19.141414141414145,19.169311088264244,20.827497221622856,15.456900730718743,19.13613266785517,19.284116313259823,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,19.09180905077583,-6.525252525252526,0.1,1.0,1.0,364.50717283128586,0.0027434302382380155
58,B,100,20,-26.776498569020987,19.393939393939394,19.33059784602285,20.666434026045707,17.71757664382015,19.072926798561333,19.703100466578626,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,19.2218019486614,-6.606060606060606,0.1,1.0,1.0,369.4876701535632,0.0027064502574183024
59,B,100,20,-26.776498569020987,19.646464646464647,19.48143469634224,17.665194636691126,19.19949887998952,18.828597429800023,19.766082418831008,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,18.927890088450926,-6.686868686868687,0.1,1.0,1.0,358.2750232004788,0.0027911518672638063
60,B,100,20,-26.776498569020987,19.8989898989899,20.1880159344755,19.44918659450208,24.90322640696813,18.79044776805004,19.903899728048163,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,19.469569253213127,-6.767676767676768,0.1,1.0,1.0,379.07412690566196,0.002638006471617791
61,B,100,20,-26.776498569020987,20.151515151515152,20.145911295007306,20.00330015355729,21.987605075172183,20.60508652821696,20.307551914505957,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,20.5415961579855,-6.848484848484849,0.1,1.0,1.0,421.9671727177646,0.0023698525967299744
62,B,100,20,-26.776498569020987,20.404040404040405,20.46153836231971,19.599842977003583,21.55547897588083,20.421033568249587,20.40903778526873,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,20.420156942847917,-6.92929292929293,0.1,1.0,1.0,416.99280957054,0.0023981228861713415
63,B,100,20,-26.776498569020987,20.656565656565657,20.628070717980755,20.615497894737324,18.42818562281117,20.68965923621145,20.74214734489,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,20.556611595844686,-7.01010101010101,0.1,1.0,1.0,422.5842803024162,0.002366391857464184
64,B,100,20,-26.776498569020987,20.90909090909091,20.994457092065296,20.13733842056832,20.718690568899145,21.88655610697852,20.93814327341107,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,21.4718673254736,-7.090909090909092,0.1,1.0,1.0,461.05108644274077,0.0021689570405647287
65,B,100,20,-26.776498569020987,21.161616161616163,21.22244885510983,19.82266383894274,21.04097394045589,21.753929180307576,21.03888221306821,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,21.419549234291633,-7.171717171717172,0.1,1.0,1.0,458.8070894002433,0.0021795652750423037
66,B,100,20,-26.776498569020987,21.41414141414141,21.66256663783088,22.830260446914856,23.464702521130587,21.59451179322334,21.11157841152648,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,21.76300607597617,-7.252525252525253,0.1,1.0,1.0,473.6384334629756,0.0021113151495932604
67,B,100,20,-26.776498569020987,21.666666666666668,22.08879480660893,20.90957479056744,25.23340607306381,21.67633483908137,21.695501668144026,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,21.865608973361446,-7.333333333333334,0.1,1.0,1.0,478.1148557759446,0.0020915476436662375
68,B,100,20,-26.776498569020987,21.91919191919192,21.66749390112618,19.923908522438904,24.317427145230468,22.320091554695946,22.0864968533429,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,22.122759322294275,-7.414141414141414,0.1,1.0,1.0,489.4264800321582,0.0020432077968774677
69,B,100,20,-26.776498569020987,22.171717171717173,22.07572852582616,22.29245552723265,19.797779450402363,22.539509376633287,22.327022438611,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,22.28718713713945,-7.494949494949496,0.1,1.0,1.0,496.7287104858742,0.002013171332540557
70,B,100,20,-26.776498569020987,22.424242424242426,22.26832443408969,21.8973138359052,20.098824470494645,22.413020490680903,22.6569143102727,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,22.24703832098045,-7.575757575757576,0.1,1.0,1.0,494.9407140551727,0.002020444007943397
71,B,100,20,-26.776498569020987,22.67676767676768,22.95437921293544,23.4252208482452,26.558158256433725,23.2317782576432,22.736344718397834,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,23.34617773259857,-7.6565656565656575,0.1,1.0,1.0,545.0540147220813,0.0018346805508989636
72,B,100,20,-26.776498569020987,22.92929292929293,23.028986101541683,23.59562409199652,30.28706255204533,23.02960610111052,22.947319387997865,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,23.464212769282547,-7.737373737373738,0.1,1.0,1.0,550.5792808821622,0.0018162688548645643
73,B,100,20,-26.776498569020987,23.181818181818183,23.29182353211693,23.261008403305816,21.6324314250556,22.075287012652705,23.319047338786977,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,22.42710528577635,-7.818181818181818,0.1,1.0,1.0,502.98505149929747,0.00198813065521371
74,B,100,20,-26.776498569020987,23.43434343434344,23.514175652840645,25.39138077737053,25.17864729821888,23.417486558975376,23.443974167604324,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,23.690643148932516,-7.8989898989899,0.1,1.0,1.0,561.2565728100632,0.0017817163280480879
75,B,100,20,-26.776498569020987,23.68686868686869,24.280851274599986,24.26227226197425,23.65725763412416,23.96485093138481,23.64457628622446,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,23.98638266673358,-7.97979797979798,0.1,1.0,1.0,575.3565534349771,0.001738052680602713
76,B,100,20,-26.776498569020987,23.93939393939394,23.861184016296345,24.097192105690745,17.56505647338524,24.44786061247847,23.819781418973104,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,23.906644409992698,-8.060606060606062,0.1,1.0,1.0,571.537646945835,0.0017496660199792064
77,B,100,20,-26.776498569020987,24.1919191919192,24.33881267342409,23.415280231373945,23.58716909372553,24.3167056619272,24.386975333733236,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,24.212562512893783,-8.141414141414142,0.1,1.0,1.0,586.2581834407893,0.001705733119375719
78,B,100,20,-26.776498569020987,24.444444444444446,24.789298712413306,23.85870056476196,28.07422447442537,24.514547458061788,24.20686082029093,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,24.664546026207667,-8.222222222222221,0.1,1.0,1.0,608.3498306789164,0.001643791038593704
79,B,100,20,-26.776498569020987,24.6969696969697,24.8298465690346,24.12438058874927,20.632381071308952,25.05506075224981,24.62664504551461,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,24.66801921249771,-8.303030303030305,0.1,1.0,1.0,608.5211718681562,0.0016433281966673505
80,B,100,20,-26.776498569020987,24.94949494949495,25.100298805575893,25.43231788248448,24.50803401727352,24.84291436546056,24.77740092951958,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,24.902014200064315,-8.383838383838384,0.1,1.0,1.0,620.1203112202047,0.00161259030208559
81,B,100,20,-26.776498569020987,25.202020202020204,25.54894097715369,25.5230332536922,28.96295423163524,24.54322809029817,25.36740560197164,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,25.076537833372132,-8.464646464646465,0.1,1.0,1.0,628.8427497085439,0.001590222675642647
82,B,100,20,-26.776498569020987,25.454545454545457,25.392073836604137,23.937367622287653,26.72698286472935,25.297845739980552,25.32847762509647,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,25.28012083079663,-8.545454545454547,0.1,1.0,1.0,639.0945092196777,0.0015647138030038487
83,B,100,20,-26.776498569020987,25.70707070707071,25.49148292094463,25.164229896811463,22.446879996482043,25.42922948674347,25.833948888872527,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,25.290155871137564,-8.626262626262626,0.1,1.0,1.0,639.6019839864338,0.001563472323471108
84,B,100,20,-26.776498569020987,25.95959595959596,25.94242850346341,25.999224679138315,32.28656843850762,25.98536040407281,26.06451373090453,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,26.33153841717621,-8.707070707070708,0.1,1.0,1.0,693.3599154152265,0.0014422523970125077
85,B,100,20,-26.776498569020987,26.21212121212121,25.88809966805545,26.1967890603649,25.250391504344748,25.92939618148061,26.228020837302623,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,25.935753515153205,-8.787878787878789,0.1,1.0,1.0,672.6733103987818,0.0014866057334832693
86,B,100,20,-26.776498569020987,26.464646464646467,26.98496534020762,26.718536822930595,24.71143215622552,26.481173826804906,26.39044199883117,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,26.464513566468156,-8.868686868686869,0.1,1.0,1.0,700.3804783097771,0.0014277953640473996
87,B,100,20,-26.776498569020987,26.71717171717172,26.7728520244376,27.78223698666336,28.696923797452182,26.825479090788125,26.623448853412064,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,26.980295281095778,-8.94949494949495,0.1,1.0,1.0,727.9463334551191,0.0013737276417804146
88,B,100,20,-26.776498569020987,26.96969696969697,26.71866205608613,26.385681930987168,22.401934809220464,26.65954929364865,26.891759050628707,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,26.434079255792646,-9.030303030303031,0.1,1.0,1.0,698.7705461015271,0.0014310849327852267
89,B,100,20,-26.776498569020987,27.222222222222225,27.181003273380124,27.18882107876708,27.24425813836998,27.78063583278975,27.438238112184287,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,27.590062518699547,-9.11111111111111,0.1,1.0,1.0,761.2215497857496,0.001313677995954602
90,B,100,20,-26.776498569020987,27.47474747474748,27.474555337258327,27.535611582082904,27.29594119200646,27.23379533252866,27.573630129261307,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,27.325604145629804,-9.191919191919194,0.1,1.0,1.0,746.6986419236607,0.0013392283631637242
91,B,100,20,-26.776498569020987,27.72727272727273,27.58625918787372,27.112187530396422,29.268675612474823,27.21536391669129,27.5484294940266,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,27.399776348865256,-9.272727272727272,0.1,1.0,1.0,750.7577439678358,0.0013319875925819852
92,B,100,20,-26.776498569020987,27.979797979797983,27.701588880084675,29.23764146769933,30.47830355951909,28.077412186807656,27.94313664259815,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,28.239842247910865,-9.353535353535351,0.1,1.0,1.0,797.4986901868914,0.001253920554735523
93,B,100,20,-26.776498569020987,28.232323232323235,28.659099857961216,27.07747738394799,27.69365573216803,29.16208406946073,28.17487826080087,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,28.75309451080198,-9.434343434343436,0.1,1.0,1.0,826.7504439471109,0.0012095548388528865
94,B,100,20,-26.776498569020987,28.484848484848488,28.555904511025112,29.570047554405825,31.18884976621708,28.761788355079243,28.573288495804107,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,28.915092400599264,-9.515151515151516,0.1,1.0,1.0,836.0925685351933,0.0011960398138114864
95,B,100,20,-26.776498569020987,28.73737373737374,28.444367875327867,26.62826759628744,24.67315103246335,28.99657361499151,28.844146789398422,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,28.477822305769767,-9.595959595959595,0.1,1.0,1.0,810.996363278998,0.0012330511519889284
96,B,100,20,-26.776498569020987,28.989898989899,28.8015427997106,28.566195226942064,27.7049896408036,28.75769592540572,28.78296637914038,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,28.692883776843296,-9.676767676767678,0.1,1.0,1.0,823.2915794314372,0.0012146364969390275
97,B,100,20,-26.776498569020987,29.24242424242424,29.377637080119364,30.79993987586161,31.5795803182553,29.357920542014323,29.40192972127122,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,29.60377483770719,-9.757575757575758,0.1,1.0,1.0,876.3934846416653,0.0011410399752217171
98,B,100,20,-26.776498569020987,29.49494949494949,29.46017688500325,29.47325710216696,31.571533453979328,29.120381941788583,29.42633549998145,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,29.357102353122198,-9.83838383838384,0.1,1.0,1.0,861.8494585716928,0.0011602954437742042
99,B,100,20,-26.776498569020987,29.747474747474747,29.733354998875782,30.37261046411537,30.59739330541576,29.30267584238282,29.68625063660142,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,29.554436312049823,-9.91919191919192,0.1,1.0,1.0,873.4747057230092,0.0011448528428447862
100,B,100,20,-26.776498569020987,30.0,29.976127754749665,30.254226658604647,29.84596663596552,30.028862698930137,29.928176469808573,0.1363636363636363,0.0818181818181818,0.0545454545454545,0.6363636363636362,0.0909090909090909,30.02098099716068,-10.0,0.1,1.0,1.0,901.2693000318827,0.0011095462809668816
1,C,100,30,-17.23068589833656,40.0,39.83546609312376,39.69426034930404,37.21819148294486,39.52066395215347,40.05321657635073,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,39.51202907612334,7.442641582184647,7.442641582184647,1.0,74.42641582184648,1561.2104417124162,0.04767225085953931
2,C,100,30,-17.23068589833656,39.6010101010101,39.472826728713805,40.649479619673215,40.3439936685756,39.51981000721738,39.4389754325906,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,39.621608222423255,11.986845667525705,11.986845667525705,1.0,119.86845667525705,1569.881838131198,0.07635508212385562
3,C,100,30,-17.23068589833656,39.2020202020202,39.320462728606856,38.2172514039997,40.21102654346399,38.964230360079966,39.5090608248043,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,39.05998352371766,11.089084037913544,11.089084037913544,1.0,110.89084037913544,1525.6923128730953,0.072682309167772
4,C,100,30,-17.23068589833656,38.80303030303031,38.76466055916814,38.90793306489766,37.4316933225577,39.42152577660671,38.95320019648699,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,39.17884233454086,11.432304226363138,11.432304226363138,1.0,114.32304226363138,1534.991686674811,0.07447795532449082
5,C,100,30,-17.23068589833656,38.4040404040404,38.46771237580315,38.05725352918856,37.4924879042743,39.97734182760791,38.37019191013477,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,39.41582547145241,13.564866741164822,13.564866741164822,1.0,135.64866741164823,1553.6172975959964,0.0873115069081333
6,C,100,30,-17.23068589833656,38.005050505050505,38.31232070329921,37.487808979589445,41.12501008260005,39.11151856130343,38.05975823395541,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,38.905900918077016,10.845401861452013,10.845401861452013,1.0,108.45401861452012,1513.679126247226,0.07164927938420058
7,C,100,30,-17.23068589833656,37.60606060606061,37.75144745247668,39.09208503485345,37.51917978703549,37.81262278903697,37.54599600870343,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,37.85532999197585,10.524945390164827,10.524945390164827,1.0,105.24945390164828,1433.0360088013863,0.07344508669372556
8,C,100,30,-17.23068589833656,37.20707070707071,36.93451182921694,35.5640656003572,36.47406731063251,36.77224301689844,36.95020206788377,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,36.71093157606612,11.569308299921504,11.569308299921504,1.0,115.69308299921504,1347.7024971826088,0.08584467509785956
9,C,100,30,-17.23068589833656,36.80808080808081,37.47408381759109,34.832795909914296,33.63050911156305,36.2017088301719,36.93165579922038,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,36.20244802597416,8.901772613799368,8.901772613799368,1.0,89.01772613799368,1310.6272430733602,0.06791994185108745
10,C,100,30,-17.23068589833656,36.40909090909091,36.15173072679344,37.08159668376022,41.94061922356893,36.888754502304494,36.42867540184936,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,37.00595497292994,9.19909772084236,9.19909772084236,1.0,91.9909772084236,1369.4507034585183,0.06717363171679153
11,C,100,30,-17.23068589833656,36.01010101010101,35.58262094131615,34.77344513146042,32.90572017629294,35.453061660627704,36.09785410635856,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,35.36427606131393,5.687299785300633,5.687299785300633,1.0,56.872997853006325,1250.6420213408214,0.04547504152469818
12,C,100,30,-17.23068589833656,35.611111111111114,35.70644451354629,34.2147364776382,39.99139518846992,35.537327617177034,35.42119235464539,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,35.65826864344269,14.596936917800525,14.596936917800525,1.0,145.96936917800525,1271.5221226479282,0.11479892215640412
13,C,100,30,-17.23068589833656,35.21212121212121,34.68774931322882,33.57612151401482,34.38027705585485,35.62100752900887,35.23023263342007,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,35.2836095823601,13.372922603305623,13.372922603305623,1.0,133.72922603305622,1244.9431051604136,0.10741794181495944
14,C,100,30,-17.23068589833656,34.813131313131315,34.87851024588403,35.86878302487918,38.3628287686232,35.0747877876769,34.625755592883706,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,35.21525486007149,9.651529977732096,9.651529977732096,1.0,96.51529977732096,1240.1241748597886,0.07782712548784336
15,C,100,30,-17.23068589833656,34.41414141414141,34.14112436940158,34.21358393719699,33.68617435728535,33.13030504540222,34.5107946330913,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,33.46979664244547,8.997200772577425,8.997200772577425,1.0,89.97200772577426,1120.2372872866542,0.08031513389783426
16,C,100,30,-17.23068589833656,34.01515151515152,33.96687400660241,33.489591587208544,36.01272651545451,34.45681094976201,33.8949185184928,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,34.354831827099495,13.757229300304369,13.757229300304369,1.0,137.57229300304368,1180.2644698682884,0.11656056461514601
17,C,100,30,-17.23068589833656,33.61616161616162,33.97321517576626,34.60704158545966,33.01314878318924,33.85167116107543,33.416902052235095,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,33.839346391881634,5.919156848734122,5.919156848734122,1.0,59.19156848734122,1145.1113642297526,0.05169066549885812
18,C,100,30,-17.23068589833656,33.21717171717172,33.31646408920654,33.21502679544237,33.32448886467891,32.57346147294117,33.28776460856567,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,32.80071093600489,14.070108083230496,14.070108083230496,1.0,140.70108083230497,1075.8966379073509,0.13077564877047346
19,C,100,30,-17.23068589833656,32.81818181818182,32.62049631598212,32.80874582641139,35.21774280655524,33.61153590907985,32.5403302734288,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,33.41980915996285,11.07104751558369,11.07104751558369,1.0,110.71047515583689,1116.8936442883369,0.09912356088871781
20,C,100,30,-17.23068589833656,32.41919191919192,32.06294115094383,33.4658431842863,31.257382816308382,32.79472857711672,32.438683407305646,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.6818181818181818,0.0909090909090909,32.6550816337027,14.336809461995406,14.336809461995406,1.0,143.36809461995406,1066.3643565037873,0.13444569273677226
