tick,scenario_type,precipitation,fog,sun_altitude,dist_gt,dist_lidar,dist_stereo,dist_camera,dist_ai,w_lidar,w_stereo,w_camera,w_ai,d_fusion,v_approach,v_app_clamped,mu_factor,risk_numerator,risk_denominator,risk_score
70,E,80,100,55.41780497933826,12.469696969696969,12.58190363565991,11.260795177517425,14.794181708004876,13.077576820264856,0.0499999999999999,0.0299999999999999,0.0199999999999999,0.9,13.032621809506981,7.248768626792289,7.248768626792289,2.0,144.9753725358458,169.859231229637,0.8535030535953028
71,E,80,100,55.41780497933826,12.07070707070707,11.266148695198678,11.856374066219336,17.314849111669197,10.25133072100606,0.0499999999999999,0.0299999999999999,0.0199999999999999,0.9,10.491493287885348,13.75720480080628,13.75720480080628,2.0,275.1440960161256,110.0814314097433,2.4994596499384967
72,E,80,100,55.41780497933826,11.67171717171717,11.906793715538589,9.363871071136687,14.20719942955863,12.104211975929914,0.0499999999999999,0.0299999999999999,0.0199999999999999,0.9,12.054190584839121,5.204624192034243,5.204624192034243,2.0,104.09248384068485,145.3135106556241,0.7163303905537852
73,E,80,100,55.41780497933826,11.272727272727272,11.326961492265898,14.036448474268145,12.829303977017748,11.197570211389133,0.0499999999999999,0.0299999999999999,0.0199999999999999,0.9,11.32184079863191,8.283070451220276,8.283070451220276,2.0,165.66140902440551,128.19407906956604,1.2922703624596217
74,E,80,100,55.41780497933826,10.873737373737374,10.609682300302635,11.329674056997868,8.580918718754711,10.919024536089973,0.0499999999999999,0.0299999999999999,0.0199999999999999,0.9,10.869114793581135,10.152044288447122,10.152044288447122,2.0,203.04088576894245,118.14765639604428,1.718535026106032
75,E,80,100,55.41780497933826,10.474747474747474,11.293160524013835,11.115350670212935,13.346825358474296,10.040024749866324,0.0499999999999999,0.0299999999999999,0.0199999999999999,0.9,10.201077328356254,6.17338130042556,6.17338130042556,2.0,123.4676260085112,104.07197865910398,1.1863676236322864
76,E,80,100,55.41780497933826,10.075757575757574,10.112429513415352,8.369473060678647,6.339834553187992,9.634460370492787,0.0499999999999999,0.0299999999999999,0.0199999999999999,0.9,9.554516691998392,8.341621747413026,8.341621747413026,2.0,166.83243494826053,91.2987892176759,1.8273236302235751
77,E,80,100,55.41780497933826,9.676767676767676,9.103999020989855,12.52072994326952,13.87279596270413,9.768678720364807,0.0499999999999999,0.0299999999999999,0.0199999999999999,0.9,9.900088616929985,8.112679593848098,8.112679593848098,2.0,162.25359187696196,98.02175462306666,1.6552814474796205
78,E,80,100,55.41780497933826,9.277777777777777,9.858719829609043,10.335301060298038,10.452425149112536,8.72133130151979,0.0499999999999999,0.0299999999999999,0.0199999999999999,0.9,8.861241697639452,14.054312345429311,14.054312345429311,2.0,281.08624690858625,78.53160442398412,3.579275490043859
79,E,80,100,55.41780497933826,8.878787878787879,8.364947902958178,9.398438474539406,8.326330372118388,8.380700346813102,0.0499999999999999,0.0299999999999999,0.0199999999999999,0.9,8.409357468958248,11.092404408846678,11.092404408846678,2.0,221.84808817693354,70.72729304072388,3.136668726303384
80,E,80,100,55.41780497933826,8.47979797979798,8.985617816627121,9.22977088081175,0.0292353887271445,8.416684288745948,0.0499999999999999,0.0299999999999999,0.0199999999999999,0.9,8.301774584901603,6.853825449997882,6.853825449997882,2.0,137.07650899995764,68.92946125851819,1.9886490696025563
81,E,80,100,55.41780497933826,8.08080808080808,7.806616472357927,5.702960076091163,5.6073128610353775,9.751809836280694,0.0499999999999999,0.0299999999999999,0.0199999999999999,0.9,9.450194735773962,11.129712561920716,11.129712561920716,2.0,222.5942512384143,89.31618054404991,2.4922052183885413
82,E,80,100,55.41780497933826,7.68181818181818,8.027487271559853,7.418988564983071,2.562615911427037,8.25060072554758,0.0499999999999999,0.0299999999999999,0.0199999999999999,0.9,8.100736991748846,14.33313807560144,14.33313807560144,2.0,286.6627615120288,65.63193980948814,4.3677325756961265
83,E,80,100,55.41780497933826,7.282828282828284,7.287857538005339,9.13999602183304,4.495643335625397,7.290850106266113,0.0499999999999999,0.0299999999999999,0.0199999999999999,0.9,7.290270719907266,7.442853707379236,7.442853707379236,2.0,148.8570741475847,53.158047169537205,2.8002735629628033
84,E,80,100,55.41780497933826,6.8838383838383805,7.543196015986974,6.293053598443953,-3.389991984220824,7.144509844566984,0.0499999999999999,0.0299999999999999,0.0199999999999999,0.9,6.9282104291785345,10.411849719596566,10.411849719596566,2.0,208.23699439193132,48.01009975097821,4.337358086569867
85,E,80,100,55.41780497933826,6.484848484848484,7.07682208954774,6.009743895654905,12.659278712264202,6.945807959630525,0.0499999999999999,0.0299999999999999,0.0199999999999999,0.9,7.038546159259788,7.220045746970758,7.220045746970758,2.0,144.40091493941514,49.55113203603071,2.91417993910644
86,E,80,100,55.41780497933826,6.085858585858581,6.52418492488272,8.548444353822656,9.924115751211795,5.795802058786194,0.0499999999999999,0.0299999999999999,0.0199999999999999,0.9,5.997366744790623,7.203706939122597,7.203706939122597,2.0,144.07413878245194,35.978407871520474,4.004461211761877
87,E,80,100,55.41780497933826,5.686868686868685,5.724740014450993,5.762325249785754,5.031176365629903,5.058726058081255,0.0499999999999999,0.0299999999999999,0.0199999999999999,0.9,5.112583737801849,8.088763431026196,8.088763431026196,2.0,161.77526862052392,26.148512476035926,6.186786677398362
88,E,80,100,55.41780497933826,5.287878787878789,5.383255881748825,3.2907939212290485,5.888963977868275,5.416300848112467,0.0499999999999999,0.0299999999999999,0.0199999999999999,0.9,5.360336654582897,7.780260718739687,7.780260718739687,2.0,155.60521437479372,28.74320905046497,5.4136340205296785
89,E,80,100,55.41780497933826,4.888888888888886,5.434577039079537,7.674513267157007,7.380703792730609,4.500578252862321,0.0499999999999999,0.0299999999999999,0.0199999999999999,0.9,4.700098753399386,14.125433231968938,14.125433231968938,2.0,282.50866463937876,22.100928291706463,12.782660570207462
90,E,80,100,55.41780497933826,4.48989898989899,4.90109206286429,4.11405824390589,4.077870668391994,3.7540613758420527,0.0499999999999999,0.0299999999999999,0.0199999999999999,0.9,3.8286890020860773,6.764988230073346,6.764988230073346,2.0,135.2997646014669,14.668859474694882,9.223604932262887
91,E,80,100,55.41780497933826,4.090909090909086,4.240137767365524,3.588080262519462,5.454995104810248,4.086376573170598,0.0499999999999999,0.0299999999999999,0.0199999999999999,0.9,4.106488114193602,14.573569530936632,14.573569530936632,2.0,291.47139061873264,16.873244632013325,17.274175594285456
92,E,80,100,55.41780497933826,3.6919191919191903,3.854350493233155,-1.146836500008794,7.87918876395357,2.7118189314539345,0.0499999999999999,0.0299999999999999,0.0199999999999999,0.9,2.756533243249005,14.604531113927424,14.604531113927424,2.0,292.0906222785485,7.608475521136878,38.39016389907548
93,E,80,100,55.41780497933826,3.292929292929294,3.172886006364624,2.703244048721963,1.9815339761683133,4.458027494594992,0.0499999999999999,0.0299999999999999,0.0199999999999999,0.9,4.291597046438748,11.136690533376273,11.136690533376273,2.0,222.73381066752546,18.42780520900179,12.086833355429778
94,E,80,100,55.41780497933826,2.893939393939391,2.938796914275539,-0.3944648395062611,10.335652968673411,3.6492113795201218,0.0499999999999999,0.0299999999999999,0.0199999999999999,0.9,3.6261092014701655,10.75388831731713,10.75388831731713,2.0,215.07776634634263,13.1586679409866,16.344949755622203
95,E,80,100,55.41780497933826,2.494949494949495,1.8635282467703385,3.688456505321412,-0.3188673008595497,1.6550619858210305,0.0499999999999999,0.0299999999999999,0.0199999999999999,0.9,1.6870085487198954,8.091498673886818,8.091498673886818,2.0,161.82997347773636,2.8559978434540074,56.66319876559194
96,E,80,100,55.41780497933826,2.095959595959592,2.2360187952432837,-0.9801675797070204,2.8684026004757843,2.0054433403400216,0.0499999999999999,0.0299999999999999,0.0199999999999999,0.9,1.9446629706864884,11.101351827218608,11.101351827218608,2.0,222.02703654437215,3.7917140695591978,58.555849009517665
97,E,80,100,55.41780497933826,1.6969696969696957,1.5197579767220135,2.3301330201728985,8.805863715622028,1.7227178201908628,0.0499999999999999,0.0299999999999999,0.0199999999999999,0.9,1.8724552019255034,11.148711344814718,11.148711344814718,2.0,222.97422689629434,3.5160884832178776,63.41541970873022
98,E,80,100,55.41780497933826,1.2979797979797991,1.1187578643801657,1.9588848556003549,5.087222902620702,0.8875061005775022,0.0499999999999999,0.0299999999999999,0.0199999999999999,0.9,1.015204387459184,5.054974825676204,5.054974825676204,2.0,101.09949651352409,1.040639948316377,97.15127376869415
99,E,80,100,55.41780497933826,0.8989898989898961,0.610189496107264,2.356991259106855,-3.107292241701324,0.6352350438595195,0.0499999999999999,0.0299999999999999,0.0199999999999999,0.9,0.61078490721811,10.034041233309718,10.034041233309718,2.0,200.68082466619438,0.3830582028854352,523.8912080580451
100,E,80,100,55.41780497933826,0.5,0.6122137710618849,1.7002475728438422,-3.4758978203795508,1.5018840928207569,0.0499999999999999,0.0299999999999999,0.0199999999999999,0.9,1.3637958428694998,14.488649439545574,14.488649439545574,2.0,289.7729887909115,1.8699391010281294,154.9638641341788
1,E,60,30,-32.03463726605935,5.0,5.111443705814919,5.59083908803756,8.375991969276448,5.297886581241569,0.2249999999999999,0.1349999999999999,0.09,0.55,5.57251500761117,-2.0,0.1,2.0,2.0,31.062923510051714,0.0643854400682156
2,E,60,30,-32.03463726605935,5.252525252525253,5.2323329595302575,6.458119706193322,4.76387740359718,4.6457443710661925,0.2249999999999999,0.1349999999999999,0.09,0.55,5.033029446640558,-2.080808080808081,0.1,2.0,2.0,25.341385410750966,0.07892228335517557
3,E,60,30,-32.03463726605935,5.505050505050505,5.510204127102532,5.826356637634151,5.663350241198633,5.465656202658478,0.2249999999999999,0.1349999999999999,0.09,0.55,5.5421665078487194,-2.1616161616161618,0.1,2.0,2.0,30.725609600720073,0.06509228054349583
4,E,60,30,-32.03463726605935,5.757575757575758,5.796605108841977,6.946971052815785,5.679965648734415,5.927826696486552,0.2249999999999999,0.1349999999999999,0.09,0.55,6.013578833073275,-2.242424242424242,0.1,2.0,2.0,36.17313038158693,0.05528965779024898
5,E,60,30,-32.03463726605935,6.01010101010101,5.94654108190593,6.999383731467777,9.99306465815685,5.620134424552301,0.2249999999999999,0.1349999999999999,0.09,0.55,6.273338299914865,-2.323232323232323,0.1,2.0,2.0,39.36477342517873,0.050806846476620336
6,E,60,30,-32.03463726605935,6.262626262626263,6.44300699655046,6.681005278603092,9.4407991667679,5.76776325389088,0.2249999999999999,0.1349999999999999,0.09,0.55,6.373554001484365,-2.404040404040404,0.1,2.0,2.0,40.63219060983736,0.049222056945061314
7,E,60,30,-32.03463726605935,6.515151515151516,6.462958704836189,7.465652270508237,5.379618824176196,6.284768541675746,0.2249999999999999,0.1349999999999999,0.09,0.55,6.402817157204272,-2.484848484848485,0.1,2.0,2.0,41.006067548589385,0.04877326989792759
8,E,60,30,-32.03463726605935,6.767676767676768,7.051636612418798,8.054703323080467,6.589936238077603,6.786046228428606,0.2249999999999999,0.1349999999999999,0.09,0.55,6.999422873472808,-2.5656565656565657,0.1,2.0,2.0,49.001920561694334,0.04081472679181957
9,E,60,30,-32.03463726605935,7.020202020202021,7.333597003440813,8.900005209782648,9.167157332021407,6.760169407146624,0.2249999999999999,0.1349999999999999,0.09,0.55,7.394697362907409,-2.646464646464646,0.1,2.0,2.0,54.69154908898979,0.03656872100561199
10,E,60,30,-32.03463726605935,7.272727272727273,7.132080676686118,8.906710355287327,11.264994833226558,7.646540324238735,0.2249999999999999,0.1349999999999999,0.09,0.55,8.026570763539858,-2.7272727272727275,0.1,2.0,2.0,64.43583822211284,0.031038627806872356
11,E,60,30,-32.03463726605935,7.525252525252526,7.213713846369036,7.093403481723699,11.18654114594589,7.941636341223687,0.2249999999999999,0.1349999999999999,0.09,0.55,7.955383776273889,-2.808080808080808,0.1,2.0,2.0,63.2981310278018,0.03159650952603261
12,E,60,30,-32.03463726605935,7.777777777777779,7.627823771000436,7.221587100355873,9.16775891190444,7.3847883164109245,0.2249999999999999,0.1349999999999999,0.09,0.55,7.577906483120548,-2.888888888888889,0.1,2.0,2.0,57.43466666692042,0.03482217476073388
13,E,60,30,-32.03463726605935,8.030303030303031,8.221990368348886,8.540345669837297,9.116506412826054,8.522196451316491,0.2249999999999999,0.1349999999999999,0.09,0.55,8.510588123684947,-2.9696969696969697,0.1,2.0,2.0,72.44011021100727,0.027609013765637538
14,E,60,30,-32.03463726605935,8.282828282828284,7.889570626874467,8.258636599560674,10.782883149038671,9.19497164161602,0.2249999999999999,0.1349999999999999,0.09,0.55,8.917763218289736,-3.0505050505050506,0.1,2.0,2.0,79.53650081748131,0.02514568757040944
15,E,60,30,-32.03463726605935,8.535353535353536,8.5502994625658,8.264750417420741,8.542365219264036,8.501283937319853,0.2249999999999999,0.1349999999999999,0.09,0.55,8.484077720688786,-3.1313131313131315,0.1,2.0,2.0,71.98957477068784,0.027781800439448417
16,E,60,30,-32.03463726605935,8.787878787878789,8.859223716088069,9.468811954916951,9.417773834050632,8.601162422129073,0.2249999999999999,0.1349999999999999,0.09,0.55,8.84985392726915,-3.212121212121212,0.1,2.0,2.0,78.3299145340012,0.02553302926344757
17,E,60,30,-32.03463726605935,9.040404040404042,8.943608902489034,9.685163189015936,9.85914874397164,9.02664295979094,0.2249999999999999,0.1349999999999999,0.09,0.55,9.171786048419648,-3.2929292929292933,0.1,2.0,2.0,84.13165931798531,0.023772263809046835
18,E,60,30,-32.03463726605935,9.292929292929294,9.354473576235236,10.03287974427806,10.57280135862839,9.172317834142934,0.2249999999999999,0.1349999999999999,0.09,0.55,9.455522251185634,-3.3737373737373737,0.1,2.0,2.0,89.41690104266665,0.0223671361529927
19,E,60,30,-32.03463726605935,9.545454545454549,9.651911312121255,10.49772324894566,12.841694426936252,9.442341855669136,0.2249999999999999,0.1349999999999999,0.09,0.55,9.937913202877233,-3.4545454545454546,0.1,2.0,2.0,98.77211882792163,0.020248629104376623
20,E,60,30,-32.03463726605935,9.7979797979798,9.985745098864664,9.066994463833044,11.453686460302224,9.72217819555198,0.2249999999999999,0.1349999999999999,0.09,0.55,9.848866688842797,-3.5353535353535355,0.1,2.0,2.0,97.01017505459728,0.020616394093448454
21,E,60,30,-32.03463726605935,10.050505050505052,10.246340305069412,11.01473924703128,11.674507851674068,9.974283837768851,0.2249999999999999,0.1349999999999999,0.09,0.55,10.328978184413373,-3.616161616161616,0.1,2.0,2.0,106.69779033408739,0.018744530638710406
22,E,60,30,-32.03463726605935,10.303030303030305,10.471976691361402,9.858620207045153,7.646447357281499,10.37477192605134,0.2249999999999999,0.1349999999999999,0.09,0.55,10.081413304990981,-3.696969696969697,0.1,2.0,2.0,101.64489422604919,0.0196763449382138
23,E,60,30,-32.03463726605935,10.555555555555555,10.87799799960249,11.24063214156828,10.306778124333489,10.898391348900136,0.2249999999999999,0.1349999999999999,0.09,0.55,10.886760162107365,-3.7777777777777777,0.1,2.0,2.0,118.53154682724798,0.016873145196652752
24,E,60,30,-32.03463726605935,10.80808080808081,11.119902885045384,9.311150585498131,11.20706912234962,10.896333716040123,0.2249999999999999,0.1349999999999999,0.09,0.55,10.76060324301099,-3.858585858585859,0.1,2.0,2.0,115.80058215349865,0.0172710703418478
25,E,60,30,-32.03463726605935,11.06060606060606,10.728169252288772,8.95655693137993,12.39917615032833,10.82218368121241,0.2249999999999999,0.1349999999999999,0.09,0.55,10.691100145697638,-3.939393939393939,0.1,2.0,2.0,114.30962232533605,0.017496339847119867
26,E,60,30,-32.03463726605935,11.313131313131311,11.029031021457923,11.138558194804098,12.78816772011318,11.651460961419948,0.2249999999999999,0.1349999999999999,0.09,0.55,11.544475959717742,-4.020202020202021,0.1,2.0,2.0,133.28492518450088,0.015005447894662368
27,E,60,30,-32.03463726605935,11.565656565656566,11.547087810877953,10.99455645295886,11.03852908572922,12.074906267178104,0.2249999999999999,0.1349999999999999,0.09,0.55,11.71702594326057,-4.101010101010101,0.1,2.0,2.0,137.29869695504124,0.01456678063488763
28,E,60,30,-32.03463726605935,11.818181818181818,11.872043389561105,13.019376995703434,7.6250469201989635,11.372182026868852,0.2249999999999999,0.1349999999999999,0.09,0.55,11.369779994666985,-4.181818181818182,0.1,2.0,2.0,129.28189712712958,0.015470070013230827
29,E,60,30,-32.03463726605935,12.070707070707073,12.118758365003242,12.348178185692529,8.615612041275558,12.436052146221462,0.2249999999999999,0.1349999999999999,0.09,0.55,12.008958451330823,-4.262626262626263,0.1,2.0,2.0,144.22508308579,0.01386721336683392
30,E,60,30,-32.03463726605935,12.323232323232324,12.532552902930458,11.741899888258128,10.404420342926723,12.287820316018534,0.2249999999999999,0.1349999999999999,0.09,0.55,12.099679892747798,-4.343434343434343,0.1,2.0,2.0,146.41225350696536,0.013660058855011427
31,E,60,30,-32.03463726605935,12.575757575757576,12.741855765335805,13.839267929374252,12.572588579406814,12.511273155631804,0.2249999999999999,0.1349999999999999,0.09,0.55,12.747951925410183,-4.424242424242424,0.1,2.0,2.0,162.52027829256917,0.012306156628649121
32,E,60,30,-32.03463726605935,12.828282828282829,12.622712178541748,12.334661567660406,10.999857975542389,12.623914295981988,0.2249999999999999,0.1349999999999999,0.09,0.55,12.438429632394953,-4.505050505050505,0.1,2.0,2.0,154.72453172004086,0.012926198436449673
33,E,60,30,-32.03463726605935,13.08080808080808,13.046679068799325,13.910097120447189,12.45221458282058,12.855622962649187,0.2249999999999999,0.1349999999999999,0.09,0.55,13.004657843651122,-4.5858585858585865,0.1,2.0,2.0,169.13112563043666,0.011825144499837008
34,E,60,30,-32.03463726605935,13.333333333333334,13.32460330767943,13.481885993826928,14.648672682062024,13.5961043844934,0.2249999999999999,0.1349999999999999,0.09,0.55,13.614328306251457,-4.666666666666667,0.1,2.0,2.0,185.35993523039966,0.010789818185434893
35,E,60,30,-32.03463726605935,13.585858585858588,13.604639474536576,12.377234797782762,12.479197317121123,13.7797371841826,0.2249999999999999,0.1349999999999999,0.09,0.55,13.433953789312731,-4.747474747474747,0.1,2.0,2.0,180.4811144133899,0.011081491858583183
36,E,60,30,-32.03463726605935,13.83838383838384,13.740565791795598,12.867977683935443,11.24988984251098,13.692724427696088,0.2249999999999999,0.1349999999999999,0.09,0.55,13.37229281154413,-4.828282828282829,0.1,2.0,2.0,178.8282150376748,0.01118391747956914
37,E,60,30,-32.03463726605935,14.090909090909092,13.999885220847885,14.229755300699871,16.70973240200275,14.395877750142208,0.2249999999999999,0.1349999999999999,0.09,0.55,14.492599819043718,-4.909090909090909,0.1,2.0,2.0,210.045449514946,0.009521748767319465
38,E,60,30,-32.03463726605935,14.343434343434344,14.170941825467306,14.693305992342475,16.246645274091115,13.429453827631084,0.2249999999999999,0.1349999999999999,0.09,0.55,14.020455899561671,-4.98989898989899,0.1,2.0,2.0,196.58318363155368,0.010173810206210226
39,E,60,30,-32.03463726605935,14.595959595959595,14.43239799294565,15.327128214596518,11.553075061662163,14.09718096777088,0.2249999999999999,0.1349999999999999,0.09,0.55,14.109678145206876,-5.070707070707071,0.1,2.0,2.0,199.09301736132855,0.01004555572318367
40,E,60,30,-32.03463726605935,14.84848484848485,14.8933992511443,15.981025490459023,15.43599760282372,14.978916809045362,0.2249999999999999,0.1349999999999999,0.09,0.55,15.136097301948517,-5.151515151515152,0.1,2.0,2.0,229.11144153405317,0.00872937635330943
41,E,60,30,-32.03463726605935,15.101010101010102,15.149335817014824,15.727706472669327,11.399077501147431,15.349671867651036,0.2249999999999999,0.1349999999999999,0.09,0.55,15.00007743495003,-5.232323232323233,0.1,2.0,2.0,225.01232305449707,0.00888840207883018
42,E,60,30,-32.03463726605935,15.353535353535356,15.363120711055846,16.88979221925967,17.55899775207989,14.476085005093935,0.2249999999999999,0.1349999999999999,0.09,0.55,15.278980660076472,-5.313131313131313,0.1,2.0,2.0,233.45725001099086,0.008566878946384585
43,E,60,30,-32.03463726605935,15.606060606060607,15.80647294682345,16.510828200027536,18.17519388971705,15.204730910936238,0.2249999999999999,0.1349999999999999,0.09,0.55,15.783787671128454,-5.3939393939393945,0.1,2.0,2.0,249.13795324726658,0.008027680945163032
44,E,60,30,-32.03463726605935,15.85858585858586,15.94005299774152,16.37695783495976,12.117445460489018,16.082458586531054,0.2249999999999999,0.1349999999999999,0.09,0.55,15.733323546247497,-5.474747474747475,0.1,2.0,2.0,247.5474698109059,0.00807925850152191
45,E,60,30,-32.03463726605935,16.111111111111114,15.8170786954396,16.220725452755673,16.91119311430853,16.85856595707085,0.2249999999999999,0.1349999999999999,0.09,0.55,16.54285929927266,-5.555555555555555,0.1,2.0,2.0,273.6761937955319,0.0073079063701617895
46,E,60,30,-32.03463726605935,16.363636363636367,16.33603713084462,17.487520856210118,18.42957570903234,16.58851071088816,0.2249999999999999,0.1349999999999999,0.09,0.55,16.8187663748298,-5.636363636363637,0.1,2.0,2.0,282.8809023711055,0.007070113193347503
47,E,60,30,-32.03463726605935,16.61616161616162,16.900656946046766,17.91221556564945,13.359171740908176,16.216840887380656,0.2249999999999999,0.1349999999999999,0.09,0.55,16.342384858964294,-5.717171717171718,0.1,2.0,2.0,267.0835428785054,0.007488293656901905
48,E,60,30,-32.03463726605935,16.868686868686872,16.895635026084854,15.726475283969684,17.59408594746139,16.82594497669785,0.2249999999999999,0.1349999999999999,0.09,0.55,16.76232951666034,-5.797979797979799,0.1,2.0,2.0,280.9856908251025,0.007117800177393679
49,E,60,30,-32.03463726605935,17.12121212121212,16.948600320930886,18.292429179296235,19.525682040786176,17.46238607317758,0.2249999999999999,0.1349999999999999,0.09,0.55,17.644536735332863,-5.878787878787879,0.1,2.0,2.0,311.3396766045109,0.006423851986396721
50,E,60,30,-32.03463726605935,17.373737373737374,17.547671530102633,17.158198211338586,19.051908531353583,17.669480945251134,0.2249999999999999,0.1349999999999999,0.09,0.55,17.697469140513746,-5.95959595959596,0.1,2.0,2.0,313.21041397943634,0.006385483721915162
51,E,60,30,-32.03463726605935,17.626262626262626,17.853613088595406,17.121072195413856,16.741365992421244,17.60473469309857,0.2249999999999999,0.1349999999999999,0.09,0.55,17.517734711836958,-6.040404040404041,0.1,2.0,2.0,306.8810294342975,0.006517183560309307
52,E,60,30,-32.03463726605935,17.87878787878788,18.083760832311626,18.30716498332525,17.60355277042395,17.73553293777935,0.2249999999999999,0.1349999999999999,0.09,0.55,17.87917632513582,-6.121212121212122,0.1,2.0,2.0,319.6749460652972,0.006256355165197955
53,E,60,30,-32.03463726605935,18.13131313131313,18.02104223153444,18.177157525619155,16.35641625418414,18.467229206337947,0.2249999999999999,0.1349999999999999,0.09,0.55,18.137704294416274,-6.202020202020202,0.1,2.0,2.0,328.9863170716865,0.006079280189528969
54,E,60,30,-32.03463726605935,18.383838383838384,18.52884304389202,20.19529020584259,17.630351920975546,18.008125584720737,0.2249999999999999,0.1349999999999999,0.09,0.55,18.386554607148653,-6.282828282828283,0.1,2.0,2.0,338.07539032165937,0.005915840245269301
55,E,60,30,-32.03463726605935,18.63636363636364,18.528085959700597,20.52524911468329,18.96013214652124,18.962314742299185,0.2249999999999999,0.1349999999999999,0.09,0.55,19.07541297286634,-6.363636363636364,0.1,2.0,2.0,363.8813800853974,0.005496296621527132
56,E,60,30,-32.03463726605935,18.88888888888889,19.00808767707916,19.54729888491844,17.72931812835198,18.52154932398428,0.2249999999999999,0.1349999999999999,0.09,0.55,18.69819583654983,-6.444444444444445,0.1,2.0,2.0,349.63252754196935,0.005720291570297111
57,E,60,30,-32.03463726605935,19.141414141414145,19.189550351817804,19.79751829286024,24.516486101180902,19.44944392446841,0.2249999999999999,0.1349999999999999,0.09,0.55,19.893991706259044,-6.525252525252526,0.1,2.0,2.0,395.7809060087036,0.005053300878431003
58,E,60,30,-32.03463726605935,19.393939393939394,19.417780148940903,18.80223973879602,18.109673645229357,19.49157388582685,0.2249999999999999,0.1349999999999999,0.09,0.55,19.257539163524573,-6.606060606060606,0.1,2.0,2.0,370.8628146346827,0.005392829696258693
59,E,60,30,-32.03463726605935,19.646464646464647,19.85856245758176,20.4398997966522,18.51306052545017,19.50645536895237,0.2249999999999999,0.1349999999999999,0.09,0.55,19.62228892571826,-6.686868686868687,0.1,2.0,2.0,385.0442226843654,0.005194208566633843
60,E,60,30,-32.03463726605935,19.8989898989899,19.92210711143137,20.07699452995522,20.20603027527523,20.063290523155374,0.2249999999999999,0.1349999999999999,0.09,0.55,20.046220874126234,-6.767676767676768,0.1,2.0,2.0,401.8609713342544,0.004976845582589476
61,E,60,30,-32.03463726605935,20.151515151515152,20.371807548017784,20.632397670767755,16.688557510907575,20.21261364959848,0.2249999999999999,0.1349999999999999,0.09,0.55,19.987938067118492,-6.848484848484849,0.1,2.0,2.0,399.5276681749645,0.005005911127847454
62,E,60,30,-32.03463726605935,20.404040404040405,20.557586529547244,19.16656513806054,19.806916835922905,20.11106745348811,0.2249999999999999,0.1349999999999999,0.09,0.55,20.05665287743782,-6.92929292929293,0.1,2.0,2.0,402.27932464603475,0.0049716698758003495
63,E,60,30,-32.03463726605935,20.656565656565657,20.77567973971232,21.44091976427103,21.31716332341499,20.327867242183867,0.2249999999999999,0.1349999999999999,0.09,0.55,20.667923791920334,-7.01010101010101,0.1,2.0,2.0,427.1730738686266,0.0046819430398253115
64,E,60,30,-32.03463726605935,20.90909090909091,21.18153845808512,20.80028935738298,19.336366988203217,21.490548292781774,0.2249999999999999,0.1349999999999999,0.09,0.55,21.133959806284118,-7.090909090909092,0.1,2.0,2.0,446.6542570936326,0.004477736343573543
65,E,60,30,-32.03463726605935,21.161616161616163,21.575381369239416,21.593256354853292,21.562562809118283,21.495622628732526,0.2249999999999999,0.1349999999999999,0.09,0.55,21.532773514607594,-7.171717171717172,0.1,2.0,2.0,463.6703352313863,0.004313409437767754
66,E,60,30,-32.03463726605935,21.41414141414141,21.04595165480437,21.78742433102759,20.169812813894048,20.719861099537415,0.2249999999999999,0.1349999999999999,0.09,0.55,20.887848165015747,-7.252525252525253,0.1,2.0,2.0,436.3122009647517,0.004583873647305072
67,E,60,30,-32.03463726605935,21.666666666666668,21.650664075695527,21.8435905282102,20.7173588458638,21.189826317674797,0.2249999999999999,0.1349999999999999,0.09,0.55,21.33925090918875,-7.333333333333334,0.1,2.0,2.0,455.37362936531287,0.004391997847542345
68,E,60,30,-32.03463726605935,21.91919191919192,22.138528816075528,21.170658763245523,25.244973969203286,21.989028322964483,0.2249999999999999,0.1349999999999999,0.09,0.55,22.205221151513896,-7.414141414141414,0.1,2.0,2.0,493.0818463876401,0.004056121746627201
69,E,60,30,-32.03463726605935,22.171717171717173,22.491427092196343,23.03630954845097,20.74120159985467,21.64962233438141,0.2249999999999999,0.1349999999999999,0.09,0.55,21.944473312681748,-7.494949494949496,0.1,2.0,2.0,481.56990897100144,0.004153083410617405
70,E,60,30,-32.03463726605935,22.424242424242426,22.370619443978285,23.037416076855664,24.59431223895429,22.82474452239392,0.2249999999999999,0.1349999999999999,0.09,0.55,22.91053813409317,-7.575757575757576,0.1,2.0,2.0,524.9027575937373,0.00381022955407667
71,E,60,30,-32.03463726605935,22.67676767676768,22.49415812892045,21.922169669186708,21.901003691560884,22.608781845802017,0.2249999999999999,0.1349999999999999,0.09,0.55,22.42659883177889,-7.6565656565656575,0.1,2.0,2.0,502.96233516154626,0.003976440898616436
72,E,60,30,-32.03463726605935,22.92929292929293,23.013155070325265,22.83104950359186,21.292155687771498,22.4245390256519,0.2249999999999999,0.1349999999999999,0.09,0.55,22.50994204981606,-7.737373737373738,0.1,2.0,2.0,506.7074910860773,0.003947050389393688
73,E,60,30,-32.03463726605935,23.181818181818183,23.264772602012837,22.84187865047845,20.7409550761271,23.61979531496976,0.2249999999999999,0.1349999999999999,0.09,0.55,23.175800833352284,-7.818181818181818,0.1,2.0,2.0,537.1277442672124,0.0037235090187503557
